Room Name,Room Code,Item Category,Item Type,Item Name,Barcode,Qty,Unit,Date Added,Barcode Status,Status,Prefix
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SMP,katamino,SMDGBG1900031,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SMP,letter tycoon,SMDGBG1900032,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SMP,marrakech,SMDGBG1900033,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SMP,Mod-X,SMDGBG1900035,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SMP,monza,SMDGBG1900036,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SMP,multiplied fortune,SMDGBG1900037,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SMP,my happy farm,SMDGBG1900038,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SMP,Niagara,SMDGBG1900039,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCIENCE AND MATH BOARD GAMES SMP,pharao code,SMDGBG1900040,1,unit,2019-08-20,Active,Baik,GBG
Multi Purpose,STEM Classroom - 307,Asset / Capex,SCREEN PROYECTOR,"Screen Projector Manual Wall 84"" - Layar Projector Manual 84""",SMDIPS2200010,1,unit,2019-03-14,Active,Baik,IPS
Multi Purpose,STEM Classroom - 307,Asset / Capex,WhiteBoard,White Board 240X120,SMDGWB1800025,1,unit,2020-12-14,Active,Baik,GWB
